Id,Target
2692,made
2693,missed
2694,missed
2695,made
2696,made
2697,made
2698,missed
2699,made
2700,made
2701,missed
2702,made
2703,made
2704,made
2705,missed
2706,made
2707,missed
2708,made
2709,missed
2710,made
2711,missed
2712,made
2713,made
2714,made
2715,missed
2716,missed
2717,made
2718,missed
2719,missed
2720,made
2721,made
2722,made
2723,missed
2724,missed
2725,missed
2726,made
2727,made
2728,missed
2729,made
2730,made
2731,made
2732,missed
2733,made
2734,made
2735,missed
2736,made
2737,missed
2738,made
2739,missed
2740,missed
2741,missed
2742,made
2743,made
2744,made
2745,made
2746,made
2747,made
2748,made
2749,made
2750,missed
2751,made
2752,missed
2753,missed
2754,made
2755,missed
2756,missed
2757,made
2758,missed
2759,made
2760,missed
2761,missed
2762,made
2763,made
2764,missed
2765,missed
2766,made
2767,missed
2768,missed
2769,missed
2770,made
2771,missed
2772,missed
2773,missed
2774,made
2775,missed
2776,missed
2777,missed
2778,missed
2779,made
2780,missed
2781,made
2782,missed
2783,made
2784,missed
2785,missed
2786,missed
2787,made
2788,made
2789,made
2790,made
2791,missed
2792,missed
2793,missed
2794,missed
2795,made
2796,missed
2797,missed
2798,missed
2799,missed
2800,made
2801,missed
2802,missed
2803,made
2804,made
2805,made
2806,missed
2807,missed
2808,made
2809,made
2810,missed
2811,missed
2812,made
2813,missed
2814,made
2815,made
2816,made
2817,made
2818,missed
2819,missed
2820,missed
2821,made
2822,missed
2823,missed
2824,missed
2825,missed
2826,made
2827,missed
2828,missed
2829,missed
2830,missed
2831,made
2832,made
2833,missed
2834,missed
2835,missed
2836,missed
2837,missed
2838,missed
2839,made
2840,missed
2841,made
2842,made
2843,made
2844,missed
2845,made
2846,made
2847,missed
2848,made
2849,missed
2850,made
2851,missed
2852,missed
2853,missed
2854,made
2855,missed
2856,missed
2857,missed
2858,made
2859,missed
2860,missed
2861,missed
2862,made
2863,missed
2864,made
2865,made
2866,made
2867,made
2868,missed
2869,missed
2870,missed
2871,made
2872,made
2873,missed
2874,missed
2875,missed
2876,made
2877,missed
2878,missed
2879,missed
2880,made
2881,made
2882,missed
2883,missed
2884,missed
2885,missed
2886,missed
2887,made
2888,missed
2889,missed
2890,made
2891,missed
2892,missed
2893,missed
2894,missed
2895,missed
2896,missed
2897,missed
2898,missed
2899,made
2900,made
2901,missed
2902,made
2903,made
2904,made
2905,made
2906,missed
2907,missed
2908,made
2909,made
2910,made
2911,missed
2912,missed
2913,made
2914,made
2915,missed
2916,missed
2917,made
2918,made
2919,made
2920,missed
2921,missed
2922,missed
2923,made
2924,missed
2925,missed
2926,missed
2927,missed
2928,missed
2929,missed
2930,made
2931,made
2932,missed
2933,made
2934,missed
2935,missed
2936,missed
2937,made
2938,missed
2939,missed
2940,missed
2941,made
2942,missed
2943,made
2944,missed
2945,made
2946,made
2947,made
2948,missed
2949,made
2950,missed
2951,missed
2952,missed
2953,made
2954,missed
2955,made
2956,made
2957,missed
2958,missed
2959,missed
2960,missed
2961,made
2962,missed
2963,made
2964,missed
2965,missed
2966,made
2967,missed
2968,missed
2969,made
2970,missed
2971,made
2972,made
2973,made
2974,made
2975,made
2976,made
2977,made
2978,made
2979,missed
2980,missed
2981,missed
2982,missed
2983,missed
2984,missed
2985,made
2986,missed
2987,missed
2988,missed
2989,missed
2990,missed
2991,made
2992,missed
2993,made
2994,missed
2995,made
2996,missed
2997,made
2998,made
2999,made
3000,made
3001,made
3002,missed
3003,made
3004,missed
3005,made
3006,missed
3007,missed
3008,missed
3009,missed
3010,missed
3011,missed
3012,missed
3013,missed
3014,made
3015,made
3016,missed
3017,missed
3018,missed
3019,missed
3020,missed
3021,missed
3022,made
3023,made
3024,missed
3025,made
3026,made
3027,missed
3028,missed
3029,made
3030,missed
3031,missed
3032,missed
3033,made
3034,made
3035,made
3036,made
3037,missed
3038,made
3039,missed
3040,missed
3041,made
3042,made
3043,missed
3044,made
3045,missed
3046,missed
3047,made
3048,made
3049,missed
3050,missed
3051,missed
3052,missed
3053,made
3054,missed
3055,missed
3056,made
3057,missed
3058,missed
3059,made
3060,missed
3061,missed
3062,missed
3063,missed
3064,missed
3065,missed
3066,made
3067,made
3068,made
3069,made
3070,missed
3071,made
3072,made
3073,missed
3074,missed
3075,missed
3076,missed
3077,missed
3078,made
3079,missed
3080,missed
3081,made
3082,missed
3083,made
3084,made
3085,made
3086,missed
3087,missed
3088,missed
3089,missed
3090,missed
3091,made
3092,missed
3093,missed
3094,made
3095,made
3096,missed
3097,made
3098,missed
3099,made
3100,made
3101,made
3102,missed
3103,made
3104,made
3105,missed
3106,missed
3107,made
3108,missed
3109,missed
3110,missed
3111,made
3112,missed
3113,missed
3114,missed
3115,missed
3116,made
3117,missed
3118,made
3119,missed
3120,made
3121,missed
3122,made
3123,made
3124,missed
3125,missed
3126,missed
3127,missed
3128,made
3129,missed
3130,made
3131,missed
3132,missed
3133,made
3134,made
3135,missed
3136,made
3137,missed
3138,missed
3139,missed
3140,made
3141,missed
3142,missed
3143,missed
3144,missed
3145,missed
3146,missed
3147,missed
3148,missed
3149,missed
3150,made
3151,made
3152,made
3153,missed
3154,made
3155,missed
3156,missed
3157,made
3158,missed
3159,missed
3160,made
3161,missed
3162,made
3163,missed
3164,missed
3165,missed
3166,made
3167,missed
3168,made
3169,made
3170,missed
3171,made
3172,missed
3173,made
3174,missed
3175,missed
3176,missed
3177,made
3178,missed
3179,missed
3180,made
3181,made
3182,made
3183,made
3184,missed
3185,made
3186,missed
3187,missed
3188,missed
3189,missed
3190,made
3191,missed
3192,missed
3193,missed
3194,made
3195,missed
3196,missed
3197,made
3198,missed
3199,missed
3200,missed
3201,missed
3202,missed
3203,missed
3204,missed
3205,made
3206,made
3207,made
3208,made
3209,made
3210,made
3211,made
3212,made
3213,missed
3214,missed
3215,made
3216,missed
3217,missed
3218,missed
3219,missed
3220,made
3221,missed
3222,missed
3223,made
3224,missed
3225,missed
3226,missed
3227,made
3228,missed
3229,missed
3230,missed
3231,missed
3232,missed
3233,made
3234,made
3235,missed
3236,made
3237,made
3238,missed
3239,missed
3240,missed
3241,missed
3242,missed
3243,made
3244,missed
3245,missed
3246,made
3247,missed
3248,missed
3249,made
3250,missed
3251,missed
3252,missed
3253,made
3254,made
3255,missed
3256,missed
3257,made
3258,made
3259,made
3260,made
3261,missed
3262,made
3263,made
3264,made
3265,missed
3266,made
3267,made
3268,missed
3269,made
3270,missed
3271,missed
3272,made
3273,made
3274,made
3275,missed
3276,missed
3277,missed
3278,missed
3279,missed
3280,missed
3281,missed
3282,missed
3283,missed
3284,made
3285,missed
3286,missed
3287,missed
3288,made
3289,missed
3290,missed
3291,missed
3292,missed
3293,made
3294,made
3295,missed
3296,missed
3297,missed
3298,missed
3299,missed
3300,missed
3301,made
3302,missed
3303,missed
3304,missed
3305,missed
3306,missed
3307,made
3308,missed
3309,made
3310,missed
3311,made
3312,missed
3313,made
3314,made
3315,missed
3316,missed
3317,made
3318,missed
3319,made
3320,made
3321,made
3322,missed
3323,made
3324,missed
3325,missed
3326,made
3327,missed
3328,made
3329,made
3330,missed
3331,made
3332,missed
3333,made
3334,missed
3335,made
3336,missed
3337,made
3338,made
3339,made
3340,missed
3341,missed
3342,made
3343,missed
3344,missed
3345,missed
3346,missed
3347,made
3348,made
3349,missed
3350,missed
3351,missed
3352,made
3353,made
3354,made
3355,missed
3356,made
3357,made
3358,missed
3359,missed
3360,missed
3361,missed
3362,missed
3363,missed
3364,made
3365,missed
3366,missed
3367,missed
3368,missed
3369,missed
3370,made
3371,made
3372,made
3373,missed
3374,made
3375,made
3376,missed
3377,made
3378,made
3379,missed
3380,missed
3381,missed
3382,made
3383,missed
3384,made
3385,made
3386,missed
3387,missed
3388,made
3389,made
3390,missed
3391,missed
3392,made
3393,made
3394,missed
3395,missed
3396,missed
3397,missed
3398,made
3399,missed
3400,missed
3401,missed
3402,made
3403,missed
3404,missed
3405,made
3406,made
3407,made
3408,missed
3409,missed
3410,made
3411,missed
3412,made
3413,missed
3414,missed
3415,made
3416,made
3417,missed
3418,missed
3419,missed
3420,made
3421,made
3422,missed
3423,made
3424,missed
3425,missed
3426,missed
3427,made
3428,missed
3429,made
3430,made
3431,missed
3432,missed
3433,made
3434,missed
3435,made
3436,missed
3437,missed
3438,made
3439,missed
3440,missed
3441,missed
3442,missed
3443,made
3444,missed
3445,made
3446,made
3447,made
3448,made
3449,missed
3450,missed
3451,made
3452,made
3453,made
3454,missed
3455,missed
3456,missed
3457,missed
3458,made
3459,missed
3460,made
3461,made
3462,missed
3463,missed
3464,made
3465,made
3466,missed
3467,missed
3468,missed
3469,missed
3470,missed
3471,missed
3472,missed
3473,made
3474,missed
3475,made
3476,missed
3477,missed
3478,missed
3479,made
3480,made
3481,missed
3482,made
3483,missed
3484,made
3485,made
3486,made
3487,missed
3488,made
3489,missed
3490,missed
3491,missed
3492,made
3493,missed
3494,made
3495,made
3496,missed
3497,missed
3498,missed
3499,missed
3500,made
3501,missed
3502,made
3503,made
3504,missed
3505,missed
3506,missed
3507,made
3508,made
3509,made
3510,missed
3511,missed
3512,made
3513,missed
3514,missed
3515,made
3516,made
3517,missed
3518,made
3519,made
3520,missed
3521,made
3522,missed
3523,missed
3524,missed
3525,made
3526,missed
3527,missed
3528,missed
3529,missed
3530,made
3531,missed
3532,missed
3533,missed
3534,missed
3535,made
3536,made
3537,made
3538,made
3539,made
3540,made
3541,missed
3542,made
3543,made
3544,missed
3545,missed
3546,made
3547,missed
3548,missed
3549,missed
3550,missed
3551,made
3552,missed
3553,missed
3554,made
3555,missed
3556,missed
3557,missed
3558,missed
3559,missed
3560,made
3561,made
3562,missed
3563,missed
3564,made
3565,made
3566,missed
3567,missed
3568,made
3569,made
3570,missed
3571,missed
3572,missed
3573,missed
3574,made
3575,missed
3576,made
3577,missed
3578,made
3579,made
3580,missed
3581,missed
3582,made
3583,made
3584,missed
3585,made
3586,missed
3587,missed
3588,made
3589,missed
3590,made
3591,made
3592,missed
3593,made
3594,made
3595,made
3596,made
3597,made
3598,missed
3599,made
3600,made
3601,made
3602,missed
3603,missed
3604,made
3605,made
3606,made
3607,missed
3608,missed
3609,missed
3610,missed
3611,missed
3612,missed
3613,missed
3614,made
3615,missed
3616,made
3617,missed
3618,missed
3619,made
3620,missed
3621,made
3622,missed
3623,made
3624,made
3625,missed
3626,missed
3627,missed
3628,made
3629,missed
3630,made
3631,missed
3632,missed
3633,made
3634,missed
3635,missed
3636,missed
3637,missed
3638,missed
3639,missed
3640,missed
3641,missed
3642,missed
3643,missed
3644,missed
3645,missed
3646,made
3647,missed
3648,missed
3649,missed
3650,missed
3651,missed
3652,made
3653,made
3654,missed
3655,made
3656,missed
3657,made
3658,missed
3659,missed
3660,missed
3661,made
3662,made
3663,made
3664,made
3665,missed
3666,missed
3667,missed
3668,made
3669,made
3670,missed
3671,missed
3672,missed
3673,made
3674,missed
3675,missed
3676,missed
3677,made
3678,missed
3679,missed
3680,missed
3681,missed
3682,made
3683,missed
3684,missed
3685,made
3686,missed
3687,made
3688,missed
3689,missed
3690,made
3691,missed
3692,made
3693,missed
3694,missed
3695,made
3696,missed
3697,made
3698,missed
3699,made
3700,missed
3701,made
3702,missed
3703,missed
3704,missed
3705,missed
3706,missed
3707,made
3708,missed
3709,missed
3710,missed
3711,made
3712,made
3713,missed
3714,missed
3715,made
3716,made
3717,missed
3718,missed
3719,made
3720,missed
3721,missed
3722,missed
3723,made
3724,missed
3725,missed
3726,missed
3727,made
3728,missed
3729,missed
3730,made
3731,missed
3732,made
3733,made
3734,made
3735,made
3736,missed
3737,missed
3738,missed
3739,missed
3740,missed
3741,missed
3742,made
3743,missed
3744,missed
3745,made
3746,missed
3747,missed
3748,missed
3749,made
3750,missed
3751,made
3752,missed
3753,missed
3754,made
3755,made
3756,made
3757,made
3758,missed
3759,missed
3760,made
3761,missed
3762,made
3763,made
3764,missed
3765,missed
3766,missed
3767,missed
3768,missed
3769,missed
3770,made
3771,missed
3772,missed
3773,made
3774,missed
3775,made
3776,missed
3777,made
3778,missed
3779,made
3780,missed
3781,missed
3782,made
3783,made
3784,made
3785,missed
3786,made
3787,made
3788,made
3789,missed
3790,made
3791,missed
3792,missed
3793,missed
3794,made
3795,missed
3796,made
3797,made
3798,missed
3799,made
3800,missed
3801,made
3802,made
3803,missed
3804,missed
3805,missed
3806,missed
3807,missed
3808,made
3809,made
3810,made
3811,made
3812,missed
3813,missed
3814,missed
3815,made
3816,missed
3817,made
3818,missed
3819,missed
3820,missed
3821,missed
3822,missed
3823,missed
3824,missed
3825,missed
3826,missed
3827,missed
3828,made
3829,made
3830,missed
3831,made
3832,missed
3833,made
3834,made
3835,missed
3836,made
3837,missed
3838,made
3839,made
3840,missed
3841,missed
3842,missed
3843,made
3844,missed
3845,missed
3846,missed
3847,made
3848,missed
3849,made
3850,made
3851,missed
3852,made
3853,made
3854,made
3855,made
3856,made
3857,missed
3858,made
3859,missed
3860,missed
3861,missed
3862,missed
3863,missed
3864,missed
3865,made
3866,made
3867,made
3868,missed
3869,missed
3870,made
3871,missed
3872,missed
3873,missed
3874,made
3875,missed
3876,made
3877,made
3878,made
3879,missed
3880,missed
3881,made
3882,made
3883,missed
3884,missed
3885,missed
3886,missed
3887,missed
3888,made
3889,missed
3890,missed
3891,missed
3892,made
3893,made
3894,missed
3895,missed
3896,made
3897,made
3898,missed
3899,missed
3900,missed
3901,missed
3902,made
3903,missed
3904,missed
3905,missed
3906,missed
3907,missed
3908,missed
3909,missed
3910,missed
3911,missed
3912,missed
3913,missed
3914,made
3915,missed
3916,missed
3917,missed
3918,made
3919,made
3920,missed
3921,missed
3922,missed
3923,made
3924,missed
3925,missed
3926,missed
3927,missed
3928,missed
3929,missed
3930,missed
3931,made
3932,made
3933,missed
3934,missed
3935,missed
3936,made
3937,made
3938,made
3939,made
3940,made
3941,made
3942,missed
3943,missed
3944,missed
3945,made
3946,missed
3947,missed
3948,made
3949,made
3950,made
3951,missed
3952,made
3953,made
3954,missed
3955,missed
3956,missed
3957,missed
3958,missed
3959,missed
3960,missed
3961,missed
3962,missed
3963,missed
3964,missed
3965,missed
3966,missed
3967,missed
3968,made
3969,missed
3970,missed
3971,missed
3972,made
3973,missed
3974,missed
3975,made
3976,made
3977,missed
3978,made
3979,made
3980,made
3981,missed
3982,made
3983,missed
3984,made
3985,missed
3986,missed
3987,made
3988,missed
3989,made
3990,made
3991,made
3992,missed
3993,made
3994,missed
3995,missed
3996,missed
3997,missed
3998,missed
3999,made
4000,missed
4001,made
4002,missed
4003,made
4004,missed
4005,made
4006,missed
4007,missed
4008,missed
4009,missed
4010,made
4011,missed
4012,missed
4013,missed
4014,missed
4015,missed
4016,missed
4017,made
4018,made
4019,missed
4020,missed
4021,missed
4022,made
4023,missed
4024,missed
4025,missed
4026,made
4027,made
4028,missed
4029,missed
4030,made
4031,missed
4032,missed
4033,made
4034,missed
4035,missed
4036,made
4037,missed
4038,made
4039,made
4040,missed
4041,missed
4042,missed
4043,made
4044,missed
4045,missed
4046,missed
4047,missed
4048,missed
4049,made
4050,missed
4051,made
4052,missed
4053,made
4054,made
4055,missed
4056,made
4057,made
4058,made
4059,missed
4060,missed
4061,missed
4062,made
4063,missed
4064,missed
4065,missed
4066,missed
4067,made
4068,missed
4069,missed
4070,made
4071,missed
4072,missed
4073,missed
4074,missed
4075,made
4076,missed
4077,missed
4078,made
4079,missed
4080,made
4081,made
4082,missed
4083,missed
4084,missed
4085,missed
4086,missed
4087,missed
4088,missed
4089,made
4090,missed
4091,missed
4092,made
4093,made
4094,made
4095,missed
4096,made
4097,missed
4098,missed
4099,missed
4100,missed
4101,missed
4102,missed
4103,missed
4104,made
4105,made
4106,made
4107,missed
4108,made
4109,missed
4110,missed
4111,made
4112,made
4113,made
4114,missed
4115,missed
4116,made
4117,made
4118,missed
4119,made
4120,missed
4121,made
4122,missed
4123,missed
4124,missed
4125,made
4126,missed
4127,made
4128,missed
4129,missed
4130,made
4131,missed
4132,missed
4133,made
